Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate),DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Depressive disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Schizophrenia,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Bipolar disorder,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Eating disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Anxiety disorders,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
PER,Peru,Latin America & Caribbean,2011,65.287,1.67180045,19.69151411,5.191256831,13.83773994,13.89653015,13.78101015,0.946,0.436,7642.017686,11978.56497,9796.887413,0.732,0.710959694,0.751331778,0.585,17.17164,30.39803,11.50487232,74.1327,76.2984,72.0857,71.856,86.896,20.08196721,8.43,102,8.887160301,8.30562973,9.474699974,0.694,21.53846154,78.46153846,54.18418884,65.09803772,Upper middle income,20.109,5.299,1245.909547,172000000000.0,5869.32,36.01,14.9,74.697,22.8627,3.442,345.20822,179.19424,200.59738,63.74605,527.7726,0.2773959,2.1613986,5.4988937,0.91990733,0.29850128
PER,Peru,Latin America & Caribbean,2012,64.994,1.831476879,19.24117814,5.39083558,14.04256592,14.09268818,13.99425621,0.948,0.433,8251.869227,12678.4323,10448.87879,0.742,0.721360469,0.760551726,0.596,16.37128,30.269547,11.08270741,74.544,76.6832,72.5125,70.964,86.167,19.67654987,8.74,100,9.082159996,8.521409988,9.656479836,0.702,21.53846154,78.46153846,56.3102684,66.11092377,Upper middle income,19.617,5.302,1284.442832,193000000000.0,6528.97,38.2,14.3,74.981,23.0522,3.109,346.81534,179.25375,200.38614,63.11442,529.56995,0.27776974,2.1695633,5.5137086,0.9199015,0.29556394
PER,Peru,Latin America & Caribbean,2013,63.876,1.44631285,18.78960971,5.333333333,14.24739189,14.28884621,14.20750227,0.953,0.43,9007.274652,13253.11307,11112.59152,0.75,0.7309892,0.767173462,0.606,16.22708,29.46403,10.67771912,74.9668,77.0826,72.9482,70.257,85.701,19.2,9.15,98,9.136059761,8.618610382,9.671609879,0.71,21.53846154,78.46153846,57.27896881,66.69277191,Upper middle income,19.185,5.309,1324.167868,201000000000.0,6756.75,39.2,13.7,75.258,23.2609,3.237,349.32568,179.56097,200.45354,62.26437,531.25134,0.27812073,2.1816413,5.530182,0.9199013,0.29147992
PER,Peru,Latin America & Caribbean,2014,62.668,1.642841815,18.30189183,5.562913907,14.45221786,14.48500423,14.42074833,0.95,0.427,9189.385402,13527.44834,11339.08417,0.755,0.734472444,0.773293475,0.614,16.08547,28.515106,10.30509949,75.3334,77.4318,73.3211,69.363,85.02,18.67549669,9.45,96,9.151889801,8.52600956,9.774299622,0.713,22.30769231,77.69230769,56.29190063,67.5848999,Upper middle income,18.827,5.324,1365.121513,201000000000.0,6679.34,40.2,13.1,75.529,23.5081,2.962,351.4433,179.90157,200.41637,61.528473,532.4464,0.2784089,2.192743,5.543982,0.91987056,0.28793097
PER,Peru,Latin America & Caribbean,2015,61.571,1.610292683,17.97711358,5.665349144,14.65704384,14.68116226,14.63399439,0.951,0.425,9258.306284,14198.30487,11705.74373,0.759,0.739059397,0.777013828,0.62,15.28603,28.662495,9.982815742,75.6206,77.7427,73.5771,67.722,84.374,18.31357049,9.58,94,9.094240189,8.598320007,9.596770287,0.716,22.30769231,77.69230769,57.157341,67.50489807,Upper middle income,18.544,5.348,1407.341766,190000000000.0,6227.59,40.8526,12.5,75.792,23.8053,3.0,352.49875,179.98106,200.17221,61.301407,533.00256,0.2785906,2.1977386,5.5514746,0.9198055,0.28687468
PER,Peru,Latin America & Caribbean,2016,60.973,1.704696548,18.0124737,5.620915033,14.86186981,14.87732029,14.84724045,0.953,0.408,9572.529386,14268.26946,11899.5399,0.765,0.746116317,0.782784113,0.624,15.33142,29.000943,9.705058098,75.789,77.9528,73.6972,69.07,84.835,18.43137255,9.32,91,9.314760208,8.799873352,9.838523547,0.722,27.69230769,72.30769231,57.75981013,68.13180796,Upper middle income,18.323,5.386,1450.8678,192000000000.0,6205.37,45.4617,12.0,76.044,24.161,3.535,352.61905,179.74039,200.34015,61.661613,533.0744,0.2785122,2.19876,5.5492983,0.9196848,0.28859085
PER,Peru,Latin America & Caribbean,2017,60.209,1.708484635,17.71171752,5.584415584,14.99071026,14.89291954,15.08837986,0.951,0.404,9609.603712,14293.16249,11931.12893,0.77,0.749497226,0.788190584,0.63,15.06621,28.568666,9.500276566,75.879,78.0997,73.7288,69.421,84.787,18.18181818,9.32,88,9.535280228,9.001426697,10.08027681,0.727,27.69230769,72.30769231,58.36227926,68.75871785,Upper middle income,18.134,5.438,1495.74,211000000000.0,6700.81,48.7276,11.5,76.286,24.5659,3.46,353.01385,179.68639,200.25514,62.140553,532.5301,0.27841482,2.200861,5.544992,0.91953087,0.2909216
PER,Peru,Latin America & Caribbean,2018,59.457,1.708357743,17.03147192,5.541237113,15.18792464,15.05852602,15.31726541,0.951,0.403,9803.371923,14522.99247,12142.66015,0.776,0.755406573,0.794357426,0.641,14.59567,27.311426,9.187319756,76.0089,78.2926,73.7997,69.867,84.669,17.39690722,9.24,88,9.755800247,9.202980042,10.32203007,0.733,27.69230769,72.30769231,58.96474838,69.38562775,Upper middle income,21.9485,8.082,1542.0,222000000000.0,6947.26,52.5403,11.1,70.428,24.9916,2.844,353.81754,179.93779,200.16165,62.59088,532.4991,0.27877164,2.2051303,5.5464654,0.9194334,0.2929688
PHL,Philippines,East Asia & Pacific,1990,55.165,0.668057082,11.99939241,2.173913043,10.78757,10.98746055,10.3299225,0.931,0.52,2654.546383,5600.686183,4139.583826,0.598,0.571451242,0.613693532,0.4415,11.73821662,18.18098242,11.429245,65.9093,67.759,64.146,47.226,75.619,12.40216429,3.71,202,7.178850174,7.0770998,7.281610012,0.585,11.61825726,88.38174274,44.42211151,47.86468124,Lower middle income,33.02,6.298,366.9540717,44311600000.0,715.914,0.0,40.0,66.366,207.583,6.582,488.1489,180.5647,72.14533,18.945679,424.17862,0.2825431,3.0927997,4.4702907,0.33715492,0.0873168
PHL,Philippines,East Asia & Pacific,1991,56.102,0.685084652,11.99939241,2.170283806,10.78501034,11.05384102,10.40321246,0.932,0.519,2612.871028,5496.29099,4066.710963,0.599,0.573497348,0.615509125,0.4415,11.73821662,18.18098242,11.429245,66.304,68.1656,64.527,47.344,75.7,12.40216429,3.44,198,7.217683172,7.129546833,7.306774998,0.586,11.61825726,88.38174274,45.01515121,48.13541794,Lower middle income,32.587,6.112,378.3031666,45417600000.0,715.747,8.26723,38.1,66.811,212.814,3.246,484.18958,180.82611,72.15162,18.935259,424.51746,0.28299356,3.0735543,4.473409,0.33714882,0.08724806
PHL,Philippines,East Asia & Pacific,1992,55.38,0.742736294,11.99939241,2.155887231,10.80265999,11.12062252,10.47702241,0.933,0.515,2602.320585,5459.428689,4043.349832,0.603,0.577891033,0.61957174,0.4415,11.73821662,18.18098242,11.429245,67.0877,68.9738,65.2858,47.429,75.757,12.40216429,3.5,190,7.256516171,7.181993866,7.331939983,0.59,11.61825726,88.38174274,45.60819092,48.40615463,Lower middle income,32.162,5.937,390.0032646,52976300000.0,814.769,8.26723,36.4,67.239,218.064,3.291,479.6985,181.05812,72.158325,18.948187,424.89883,0.28339562,3.0520968,4.476705,0.33714122,0.08726941
PHL,Philippines,East Asia & Pacific,1993,54.868,0.734733918,11.99939241,2.310231023,10.78906345,11.18780749,10.55135603,0.952,0.513,3005.80775,5085.305868,4054.99227,0.606,0.589243415,0.619151041,0.4415,11.73821662,18.18098242,11.429245,67.5417,69.3711,65.7883,47.446,75.773,12.40216429,3.68,186,7.295349169,7.234440899,7.357104969,0.592,11.61825726,88.38174274,46.20123062,48.67689133,Lower middle income,31.754,5.783,402.0652212,54368100000.0,816.412,8.26723,34.9,67.628,223.342,3.424,474.97586,181.30518,72.15515,18.950214,425.2187,0.28372437,3.0290458,4.4798813,0.3371329,0.08725316
PHL,Philippines,East Asia & Pacific,1994,53.364,0.793807834,11.99939241,2.298850575,10.77546692,11.25539835,10.62621704,0.95,0.508,3058.3129,5277.691354,4178.477238,0.609,0.59299123,0.624124739,0.4415,11.73821662,18.18098242,11.429245,67.9422,69.7191,66.2341,47.378,75.737,12.40216429,3.79,179,7.334182167,7.286887932,7.382269955,0.595,11.61825726,88.38174274,46.79427032,48.94762802,Lower middle income,31.369,5.654,414.5002281,64084500000.0,939.919,0.00584425,33.6,67.962,228.664,3.506,470.25977,181.48561,72.157135,18.96603,425.4909,0.2839566,3.006235,4.482627,0.33712378,0.08730661
PHL,Philippines,East Asia & Pacific,1995,51.728,0.859084094,11.99939241,2.450980392,10.76187038,11.32339756,10.70160919,0.952,0.503,3169.762289,5369.86413,4280.567584,0.612,0.597300258,0.627561524,0.4415,11.73821662,18.18098242,11.429245,68.2231,69.9456,66.5624,47.299,75.693,12.40216429,3.88,171,7.373015165,7.339334965,7.40743494,0.597,11.61825726,88.38174274,47.38731003,49.21836472,Lower middle income,31.016,5.556,427.3198227,74120000000.0,1062.13,0.0285857,32.5,68.231,234.041,3.58,465.72083,181.54077,72.16056,18.984764,425.69644,0.2840701,2.9843788,4.484542,0.33711416,0.0873661
PHL,Philippines,East Asia & Pacific,1996,50.141,0.857892151,11.99939241,2.419354839,11.12605,11.39180759,10.77753624,0.953,0.499,3301.20304,5591.921747,4458.054948,0.62,0.602793751,0.632281746,0.4415,11.73821662,18.18098242,11.429245,68.6139,70.3877,66.9049,47.182,75.619,12.40216429,3.96,168,7.411848164,7.391781998,7.432599926,0.605,11.61825726,88.38174274,47.98034973,49.48910141,Lower middle income,30.7,5.489,440.5358997,82848100000.0,1160.31,0.055946,31.5,68.431,239.467,3.567,459.90472,181.54817,72.194466,19.029987,426.03128,0.28406647,2.956849,4.4874973,0.33710548,0.087535344
PHL,Philippines,East Asia & Pacific,1997,50.409,0.959343447,11.99939241,2.56,11.17542982,11.46063091,10.85400198,0.955,0.497,3442.703468,5835.267273,4651.226901,0.625,0.607781265,0.636659698,0.4415,11.73821662,18.18098242,11.429245,68.8841,70.6907,67.1411,47.088,75.557,12.40216429,3.98,163,7.450681162,7.444229031,7.457764912,0.609,11.61825726,88.38174274,48.57338943,49.7598381,Lower middle income,30.415,5.449,454.1607214,82344300000.0,1127.53,0.136913,30.6,68.574,244.93,3.551,452.36932,181.56471,72.17277,19.074747,426.52786,0.28399763,2.921274,4.4924726,0.33709714,0.08771315
PHL,Philippines,East Asia & Pacific,1998,51.661,0.914030523,11.99939241,2.380952381,11.22480965,11.52987003,10.93101025,0.938,0.493,3184.557763,6643.632278,4932.066665,0.63,0.605516762,0.645403652,0.4415,11.73821662,18.18098242,11.429245,69.0996,70.9135,67.3459,47.191,75.635,12.40216429,3.85,164,7.48951416,7.496676064,7.482929897,0.615,12.91666667,87.08333333,49.16642914,50.0305748,Lower middle income,30.148,5.429,468.2069293,72207000000.0,966.989,1.10341,29.9,68.675,250.434,3.609,444.30658,181.56938,72.19412,19.12602,427.06958,0.28391057,2.8831563,4.497991,0.33708853,0.087907135
PHL,Philippines,East Asia & Pacific,1999,52.645,0.893222037,11.99939241,2.369668246,11.38438988,11.66088009,11.11876011,0.938,0.49,3208.766014,6688.738352,4967.006117,0.633,0.608719503,0.64890964,0.4415,11.73821662,18.18098242,11.429245,69.2977,71.119,67.5334,47.167,75.623,12.40216429,3.75,154,7.528347158,7.549123096,7.508094883,0.618,12.91666667,87.08333333,49.75946884,50.30131149,Lower middle income,29.887,5.425,482.6875559,82995100000.0,1087.38,1.43161,29.3,68.744,255.981,3.849,437.17606,181.59445,72.193634,19.164455,427.5774,0.2838526,2.8493931,4.502447,0.33708134,0.088066876
PHL,Philippines,East Asia & Pacific,2000,52.43,0.927632671,11.99939241,2.369668246,11.38376999,11.61528015,11.16168499,0.937,0.497,3163.581577,6591.058857,4895.57739,0.633,0.608578897,0.649385759,0.4415,11.73821662,18.18098242,11.429245,69.4134,71.244,67.6376,47.097,75.578,12.40216429,3.77,160,7.567180157,7.601570129,7.533259869,0.618,11.83673469,88.16326531,50.35250854,50.57204819,Lower middle income,29.606,5.432,497.616037,81026300000.0,1038.91,1.98225,28.8,68.793,261.568,3.831,432.3712,181.65361,72.205635,19.203772,427.802,0.28387108,2.8262997,4.504359,0.3370764,0.08824198
PHL,Philippines,East Asia & Pacific,2001,53.447,0.882408245,11.99939241,2.507836991,11.3831501,11.56968021,11.20460987,0.937,0.499,3195.638691,6645.098266,4939.264696,0.638,0.612969678,0.654240938,0.4415,11.73821662,18.18098242,11.429245,69.6136,71.4089,67.8649,47.076,75.57,12.40216429,4.11,163,7.836127639,7.905562639,7.766877294,0.622,11.83673469,88.16326531,53.95901299,53.52478886,Lower middle income,29.279,5.442,513.0062238,76262100000.0,957.19,2.52401,28.3,68.835,267.206,3.698,428.5103,181.86513,72.26712,19.229345,427.89557,0.2840762,2.8070855,4.5035667,0.33707184,0.08834694
PHL,Philippines,East Asia & Pacific,2002,52.242,0.862239016,11.99939241,2.480620155,11.58487988,11.87425995,11.30735016,0.941,0.475,3246.462549,6738.192452,5012.017662,0.645,0.620928081,0.659826572,0.4415,11.73821662,18.18098242,11.429245,69.781,71.549,68.0517,47.033,75.546,12.40216429,3.99,160,8.105075121,8.209555149,8.000494719,0.629,17.22689076,82.77310924,57.56551743,56.47752953,Lower middle income,28.89,5.453,528.8723956,81357600000.0,999.906,4.33228,27.9,68.88,272.882,3.617,424.03845,182.27605,72.30617,19.257113,427.89862,0.28446615,2.7843943,4.501296,0.3370681,0.08844125
PHL,Philippines,East Asia & Pacific,2003,52.131,0.845438093,11.99939241,2.769230769,11.5952301,11.87847996,11.3234396,0.943,0.473,3340.59973,6926.14395,5154.074008,0.65,0.626742604,0.664969796,0.4415,11.73821662,18.18098242,11.429245,69.9242,71.6934,68.1885,46.945,75.483,12.40216429,4.52,156,8.374022603,8.513547659,8.234112144,0.632,17.22689076,82.77310924,61.17202187,59.4302702,Lower middle income,28.436,5.461,545.2292738,83908200000.0,1010.31,4.85767,27.4,68.937,278.539,3.527,419.703,182.72424,72.34829,19.303747,427.88992,0.28491628,2.7624452,4.4986567,0.337063,0.0886119
PHL,Philippines,East Asia & Pacific,2004,50.739,0.859060729,11.99939241,2.891933029,11.61896038,12.01245975,11.24135971,0.945,0.479,3435.97827,7267.029383,5374.084173,0.657,0.633359529,0.670232381,0.4415,11.73821662,18.18098242,11.429245,70.0367,71.7521,68.3443,46.626,76.583,12.40216429,4.78,156,8.642970085,8.817540169,8.467729568,0.638,15.38461538,84.61538462,64.77852631,62.38301086,Lower middle income,27.922,5.466,562.0920349,91371200000.0,1078.63,5.24363,27.0,69.013,284.101,3.553,416.45523,183.16074,72.39514,19.35038,427.91028,0.28530073,2.7456374,4.4967046,0.33705893,0.088803254
PHL,Philippines,East Asia & Pacific,2005,51.477,0.848782381,11.99939241,2.73556231,11.51733971,11.82355976,11.2238903,0.945,0.478,3611.474182,7455.042569,5556.405859,0.658,0.635517581,0.672555315,0.4415,11.73821662,18.18098242,11.429245,70.2402,71.9571,68.5405,47.367,75.974,12.40216429,4.61,156,8.65989995,8.826147556,8.492744684,0.64,15.38461538,84.61538462,65.06554794,62.73563576,Lower middle income,27.372,5.469,579.4763246,103000000000.0,1193.98,5.39764,26.6,69.112,289.52,3.795,415.02124,183.33159,72.39909,19.40538,428.08322,0.28549284,2.738012,4.4964633,0.33705777,0.08901048
PHL,Philippines,East Asia & Pacific,2006,52.842,0.756907531,11.99939241,2.579666161,11.36717987,11.67284966,11.07462978,0.945,0.479,3738.1635,7652.953486,5719.636042,0.659,0.636223588,0.672975755,0.4415,11.73821662,18.18098242,11.429245,70.2817,71.9594,68.612,47.498,75.478,12.40216429,4.38,156,8.676829815,8.834754944,8.5177598,0.642,15.38461538,84.61538462,65.35256958,63.08826065,Lower middle income,26.823,5.478,597.3982728,122000000000.0,1390.52,5.74059,26.2,69.233,294.76,4.052,415.0946,183.3608,72.435326,19.495121,428.56256,0.28545585,2.738072,4.500732,0.3370539,0.08939576
PHL,Philippines,East Asia & Pacific,2007,53.863,0.791483905,11.99939241,2.710843373,11.52336979,11.81698465,11.24224997,0.946,0.462,3910.844149,7990.988977,5976.078269,0.664,0.641261095,0.678089377,0.4415,11.73821662,18.18098242,11.429245,70.4832,72.1753,68.7941,47.481,75.142,12.40216429,4.72,149,8.69375968,8.843362331,8.542774916,0.646,20.22900763,79.77099237,65.63959122,63.44088554,Lower middle income,26.307,5.497,615.8745081,149000000000.0,1670.59,5.97,25.8,69.37,299.847,3.434,415.52463,183.31998,72.45589,19.591743,429.49564,0.28530073,2.740022,4.5095506,0.33704984,0.089890584
PHL,Philippines,East Asia & Pacific,2008,56.421,0.850372156,11.99939241,2.994011976,11.67955971,11.96111965,11.40987015,0.944,0.466,3979.177993,8269.487319,6149.84805,0.668,0.644012022,0.682323929,0.4415,11.73821662,18.18098242,11.429245,70.5638,72.2382,68.8831,46.925,75.289,12.40216429,5.18,148,8.710689545,8.851969719,8.567790031,0.648,20.22900763,79.77099237,65.92661285,63.79351044,Lower middle income,25.841,5.529,634.9221733,174000000000.0,1916.3,6.22,25.5,69.515,304.866,3.72,416.20383,183.24629,72.47846,19.709528,430.59454,0.28512007,2.7428935,4.52022,0.3370427,0.090537764
PHL,Philippines,East Asia & Pacific,2009,58.592,0.827706508,11.99939241,2.848575712,11.36655998,11.59331036,11.14984035,0.943,0.467,4097.124355,8390.898151,6268.008357,0.667,0.643510107,0.682053327,0.4415,11.73821662,18.18098242,11.429245,70.6334,72.3009,68.9492,47.715,75.214,12.40216429,4.84,149,8.812839985,8.94334507,8.680459976,0.648,20.68965517,79.31034483,66.79860687,64.81692505,Lower middle income,25.422,5.572,654.5589415,168000000000.0,1821.52,9.0,25.3,69.667,309.938,3.858,416.8446,183.18468,72.51477,19.845903,431.62933,0.28500772,2.7456355,4.52992,0.3370347,0.09122104
PHL,Philippines,East Asia & Pacific,2010,61.355,0.882787513,20.09701007,2.818991098,11.62320595,11.86002235,11.39743023,0.95,0.465,4529.000428,8628.01345,6600.766809,0.674,0.653386172,0.688009442,0.536,13.5,29.98014,16.8108902,70.7542,72.4176,69.0635,47.969,74.931,20.47477745,4.8,144,8.914990425,9.034720421,8.793129921,0.655,21.45214521,78.54785479,67.67060089,65.84033966,Lower middle income,25.024,5.623,674.8030325,200000000000.0,2124.06,25.0,25.0,69.823,315.145,3.605,417.41968,183.27219,72.50824,19.97394,432.25684,0.28505886,2.748024,4.53577,0.33702838,0.09190072
PHL,Philippines,East Asia & Pacific,2011,57.614,0.876242086,20.07680997,3.092783505,11.87985191,12.12673435,11.6450201,0.951,0.457,4617.421387,8731.684972,6697.516565,0.679,0.658164037,0.69217497,0.54,13.5,29.98014,16.75028992,70.7881,72.4313,69.1117,48.798,75.7,20.4712813,5.41,141,8.991986911,9.12768364,8.853926659,0.658,22.14983713,77.85016287,68.81619008,66.89041901,Lower middle income,24.602,5.674,695.6732294,224000000000.0,2345.33,29.0,24.7,69.984,320.522,3.592,418.0148,183.74283,72.5103,20.142694,432.62442,0.28575647,2.7503269,4.53881,0.3370175,0.09282775
PHL,Philippines,East Asia & Pacific,2012,57.22,0.909431091,20.02802699,3.211678832,12.13649788,12.39344635,11.89260998,0.973,0.455,5753.032762,8327.71307,7055.385918,0.685,0.674636628,0.693371013,0.546,13.5,29.98014,16.60394096,70.8813,72.5369,69.1914,48.336,75.173,20.2919708,5.55,139,9.068983396,9.220646858,8.914723396,0.663,22.14983713,77.85016287,69.96177928,67.94049835,Lower middle income,24.12,5.719,717.1888962,250000000000.0,2572.63,36.2351,24.4,70.149,326.031,3.504,418.7745,184.70332,72.50497,20.351835,432.9509,0.2872003,2.7530975,4.541696,0.33700612,0.09392222
PHL,Philippines,East Asia & Pacific,2013,57.128,0.968874213,18.34383767,3.323699422,12.39314384,12.66015835,12.14019985,0.975,0.443,6135.958145,8749.914828,7458.801515,0.692,0.681523456,0.699082211,0.563,11.5562,26.78594,16.68937302,70.8349,72.4717,69.1603,48.241,74.726,18.6416185,5.55,136,9.145979881,9.313610077,8.975520134,0.669,27.15654952,72.84345048,71.10736847,68.9905777,Lower middle income,23.562,5.754,739.3699961,272000000000.0,2749.39,48.099,24.2,70.315,331.595,3.497,419.54303,185.92766,72.52233,20.603325,433.21576,0.28891438,2.7557788,4.5441694,0.33699363,0.09520329
PHL,Philippines,East Asia & Pacific,2014,55.16,1.006673336,18.17684294,4.310344828,12.64978981,12.92687035,12.38778973,0.978,0.436,6440.089278,9104.939399,7789.275253,0.696,0.686814982,0.702299336,0.567,11.5562,26.78594,16.18838882,71.151,72.8599,69.4068,49.024,75.4,18.53448276,7.66,131,8.971109867,9.166615009,8.772225142,0.666,27.15654952,72.84345048,68.83684158,65.93037033,Lower middle income,22.935,5.78,762.2371094,285000000000.0,2831.32,49.6,24.0,70.481,337.1,3.6,420.1173,186.86768,72.53693,20.875433,433.42072,0.29042134,2.7577374,4.54598,0.33698168,0.09659156
PHL,Philippines,East Asia & Pacific,2015,52.717,1.09821636,18.1195748,4.441260745,12.82507992,13.06229019,12.60013962,0.979,0.43,6763.218005,9488.235815,8143.543154,0.698,0.689811969,0.704466069,0.57,11.5562,26.78594,16.0165844,71.2684,73.0158,69.4859,48.59,74.321,18.33810888,7.77,127,8.796239853,9.019619942,8.568930149,0.667,27.07006369,72.92993631,66.5663147,62.87016296,Lower middle income,22.273,5.798,785.811453,293000000000.0,2867.15,36.0,23.7,70.644,342.466,3.026,420.3222,187.38235,72.55712,21.148201,433.51978,0.2912436,2.7582357,4.546857,0.33697242,0.09801375
PHL,Philippines,East Asia & Pacific,2016,50.849,1.179170367,18.05254167,4.714285714,12.84617043,13.16057014,12.54862022,0.982,0.422,7030.375677,10056.7494,8564.17134,0.7,0.691906461,0.704779449,0.571,11.5562,26.78594,15.815485,71.3871,73.1787,69.5707,48.12,75.169,18.42857143,8.16,124,8.621369839,8.872624874,8.365635157,0.667,29.43037975,70.56962025,64.29578781,59.8099556,Lower middle income,21.623,5.815,810.1149,305000000000.0,2941.21,55.5,23.4,70.802,347.667,2.708,420.0162,186.98836,72.53377,21.558277,433.58286,0.29061964,2.7569807,4.5470963,0.33696288,0.09989991
PHL,Philippines,East Asia & Pacific,2017,50.202,1.282666618,17.93095387,4.829545455,13.14836025,13.49940968,12.81630993,0.981,0.423,7210.363772,10772.94183,9016.762194,0.704,0.695627623,0.70895042,0.575,10.0958,28.09546,15.6016016,71.5156,73.3495,69.6667,44.98,73.419,18.32386364,8.45,121,8.446499825,8.725629807,8.162340164,0.67,29.11392405,70.88607595,62.02526093,56.74974823,Lower middle income,21.036,5.839,835.17,314000000000.0,2981.93,60.0548,22.9,70.952,352.729,2.552,419.98303,186.43129,72.52945,21.96524,433.5837,0.28987786,2.7566988,4.5474305,0.3369557,0.10179992
PHL,Philippines,East Asia & Pacific,2018,50.112,1.318859461,17.84550973,4.929577465,13.19219971,13.56604004,12.83903027,0.983,0.422,7607.891999,11169.33137,9414.447797,0.71,0.703058647,0.715061782,0.581,10.0958,28.09546,15.3452692,71.689,73.5562,69.8148,45.469,72.605,18.16901408,8.39,121,8.707799911,8.979175091,8.432445049,0.675,29.11392405,70.88607595,67.68841553,62.91983032,Lower middle income,21.9485,8.082,861.0,331000000000.0,3102.71,8.26723,22.5,70.428,357.688,2.515,421.4848,186.80084,72.50787,22.272772,434.0624,0.29051557,2.763898,4.552434,0.33695036,0.1032403
