Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate),DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Depressive disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Schizophrenia,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Bipolar disorder,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Eating disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Anxiety disorders,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,1997,3.121,2.917287714,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,60.9735,64.2412,56.8695,78.475,86.81,12.40216429,1.6,156,0,0,0,0,20.08733624,79.91266376,0,0,Low income,19.289,8.732,243.6959968,14492100000,3192.1,0,55,64.772,185.493,4.246,433.94617,175.01418,39.643726,14.611699,350.92026,0.26866874,2.8462827,3.6416662,0.18236838,0.06704467
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,1998,2.786,2.607718157,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,60.906,64.1118,56.898,78.566,86.813,12.40216429,1.29,159,0,0,0,0,20.08733624,79.91266376,0,0,Low income,18.866,9.034,251.2329864,14492100000,3192.1,0,53.1,64.493,187.167,4.204,432.45834,174.11014,39.66483,14.385012,351.02173,0.26722395,2.8384297,3.6438057,0.18235871,0.06599066
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,1999,2.71,2.819860139,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,60.7984,63.8998,56.932,78.327,86.801,12.40216429,1.52,151,0,0,0,0,20.08733624,79.91266376,0,0,Low income,18.426,9.139,259.0030788,14492100000,3192.1,0,49.4,64.684,188.784,4.308,430.84982,173.64114,39.61607,14.164848,351.01468,0.26609972,2.8307295,3.6447806,0.18233874,0.0650246
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2000,2.512,3.016471445,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,60.7631,63.8133,56.9871,78.347,86.801,12.40216429,1.56,139,0,0,0,0,20.08733624,79.91266376,0,0,Low income,17.973,9.076,267.0134833,14492100000,3192.1,0,44.5,65.268,190.425,4.254,429.08963,172.9781,39.677288,14.078138,351.02057,0.26562673,2.8216548,3.64384,0.18231548,0.064550415
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2001,2.372,3.097936366,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,60.7449,63.7561,57.0521,78.213,86.791,12.40216429,1.32,128,0,0,0,0,20.08733624,79.91266376,0,0,Low income,17.502,8.911,275.2716323,14492100000,3192.1,0,39.1,66.087,192.118,4.198,427.02164,173.2792,39.73613,14.022207,350.70215,0.26580924,2.8111088,3.6416647,0.18229058,0.06429498
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2002,2.177,2.941011514,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,60.7917,63.7652,57.1773,78.196,86.788,12.40216429,1.25,122,0,0,0,0,20.08733624,79.91266376,0,0,Low income,17.011,8.734,283.7851879,14492100000,3192.1,0,34.2,66.925,193.833,4.272,424.94974,173.71384,39.68824,13.993054,350.6718,0.26627946,2.8018732,3.6398528,0.18226689,0.063765734
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2003,2.041,2.97921718,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,69.5458,73.098,65.0315,78.15,86.782,12.40216429,1.41,121,0,0,0,0,20.08733624,79.91266376,0,0,Low income,16.508,8.615,292.5620494,14492100000,3192.1,0,30.4,67.615,195.519,4.158,422.6437,173.9828,39.742546,13.998154,350.64615,0.2668565,2.7905047,3.6379988,0.18224663,0.06378162
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2004,1.519,3.022037371,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,69.4367,72.9201,65.0556,78.092,86.775,12.40216429,1.16,120,0,0,0,0,20.08733624,79.91266376,0,0,Low income,16.006,8.576,301.6103602,14492100000,3192.1,0,27.8,68.102,197.099,4.079,420.17987,174.26396,39.697163,14.083636,350.37823,0.26737797,2.778046,3.6353788,0.18221529,0.06416539
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2005,1.166,3.134160667,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,69.2853,72.71,65.0356,77.956,86.761,12.40216429,1.36,120,0,0,0,0,20.08733624,79.91266376,0,0,Low income,15.527,8.614,310.9385157,14492100000,3192.1,0,26.4,68.389,198.523,3.918,417.86032,174.29306,39.63006,14.048824,350.0286,0.26763675,2.7666843,3.632196,0.18218611,0.063991114
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2006,0.876,3.166602813,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,69.0855,72.4554,64.9692,78.035,86.765,12.40216429,1.41,120,0,0,0,0,20.08733624,79.91266376,0,0,Low income,15.092,8.698,320.5551708,14492100000,3192.1,0,26,68.54,199.775,3.663,414.9052,174.44832,39.680267,14.108742,349.52277,0.2674862,2.7510834,3.6274393,0.1821597,0.06452409
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2007,1.018,2.624339811,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,68.9109,72.2356,64.9069,78.117,86.77,12.40216429,1.33,119,0,0,0,0,20.08733624,79.91266376,0,0,Low income,14.717,8.778,330.4692482,14492100000,3192.1,0,25.7,68.675,200.883,3.381,411.11844,173.76207,39.662384,14.06021,349.1101,0.2669917,2.733137,3.6214998,0.18213625,0.06428602
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2008,1.3,2.893010662,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,68.9578,72.2516,65.0293,78,86.758,12.40216429,1.26,118,0,0,0,0,20.08733624,79.91266376,0,0,Low income,14.411,8.82,340.6899466,14492100000,3192.1,0,25.2,68.884,201.895,3.278,407.78745,173.8252,39.632584,14.122993,348.59225,0.2663081,2.7163928,3.6156104,0.18211672,0.064574696
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2009,1.31,2.19280548,11.99939241,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,11.73821662,18.18098242,11.429245,69.7317,72.9956,65.7117,78.063,86.761,12.40216429,1.39,113,0,0,0,0,15.57496361,84.42503639,0,0,Low income,14.179,8.818,351.2267491,14492100000,3192.1,0,24.4,69.185,202.876,3.637,404.81772,173.50162,39.68081,14.135284,348.24063,0.2656205,2.7017505,3.6103525,0.18208848,0.06460824
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2010,1.281,2.037685208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.30227852,70.4187,73.5346,66.4999,78.106,86.762,0,1.06,106,0,0,0,0,15.57496361,84.42503639,0,0,Low income,14.021,8.781,362.0894321,14492100000,3192.1,0,23.1,69.571,203.877,3.654,403.05975,173.16718,39.687546,14.102881,347.71884,0.26507062,2.6928356,3.6070626,0.1820646,0.06447868
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2011,1.454,1.466595902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55809402,70.9778,74.0584,67.1306,78.089,86.759,0,0.96,100,0,0,0,0,15.57496361,84.42503639,0,0,Low income,13.933,8.727,373.2880743,14492100000,3192.1,0,21.5,70.012,204.911,3.669,402.37698,172.52858,39.650818,14.197931,348.0286,0.2644565,2.6885262,3.6078677,0.1820453,0.06489347
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2012,1.561,1.51468238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.68531322,71.6261,74.634,67.8977,78.05,86.754,0,0.96,96,0,0,0,0,15.57496361,84.42503639,0,0,Low income,13.895,8.683,384.8330663,14492100000,3192.1,0,19.8,70.454,205.968,3.637,402.02582,172.20792,39.596516,14.229579,348.5364,0.2636009,2.6866274,3.6127727,0.18202758,0.06504811
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2013,1.725,1.083599882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81739235,72.3189,75.294,68.694,78.023,86.75,0,0.87,94,0,0,0,0,15.57496361,84.42503639,0,0,Low income,13.888,8.671,396.7351199,14492100000,3192.1,8.26723,18.3,70.853,207.038,3.672,401.86972,171.59242,39.650185,14.2051735,349.1524,0.26271483,2.6857734,3.6191716,0.18201101,0.06488611
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2014,1.828,1.219002155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06089497,72.9423,75.8592,69.4731,77.997,86.745,0,0.9,93,0,0,0,0,16.30276565,83.69723435,0,0,Low income,13.897,8.696,409.0052782,14492100000,3192.1,8.26723,17,71.198,208.104,3.583,401.6489,171.05109,39.612408,14.279589,349.55365,0.26203144,2.6834774,3.623986,0.18199334,0.06519861
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2015,2.007,0.977666902,0,0,10.74618,10.3244,11.1679,0,0,0,0,0,0,0,0,0,0,0,13.21600723,72.7844,75.5149,69.7428,78.072,86.75,0,1.03,91,0,0,0,0,16.30276565,83.69723435,0,0,Low income,13.91,8.76,421.654926,14492100000,3192.1,8.26723,16,71.481,209.151,3.544,401.28452,170.87933,39.650787,14.265178,349.6241,0.26175076,2.6812007,3.6247585,0.18197855,0.06513919
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2016,2.068,1.162193351,0,0,10.77764514,10.3547,11.2006,0,0,0,0,0,0,0,0,0,0,0,12.91828537,72.8045,75.5145,69.854,77.919,86.736,0,1.14,90,0,0,0,0,16.30276565,83.69723435,0,0,Low income,13.916,8.856,434.6958,14492100000,3192.1,8.26723,15.1,71.711,210.18,3.447,400.34296,171.4881,39.509434,14.358194,347.7397,0.26270422,2.6757207,3.6050406,0.18196873,0.06551895
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2017,2.181,0.856034204,0,0,10.78317,10.3849,11.2333,0,0,0,0,0,0,0,0,0,0,0,12.32974243,72.9778,75.6235,70.1541,78.105,86.751,0,0.93,89,0,0,0,0,16.30276565,83.69723435,0,0,Low income,13.91,8.97,448.14,14492100000,3192.1,8.26723,14.4,71.91,211.195,3.287,399.26437,172.07967,39.572,14.417636,346.05225,0.26365402,2.6695142,3.5852828,0.18195951,0.06579945
PRK,Korea (Democratic People's Rep. of),East Asia & Pacific,2018,2.165,0.691744577,0,0,10.78317,10.4151,11.266,0,0,0,0,0,0,0,0,0,0,0,12.01801491,73.0309,75.6325,70.3067,78.327,86.764,0,0.74,89,0,0,0,0,16.30276565,83.69723435,0,0,Low income,21.9485,8.082,462,14492100000,3192.1,8.26723,13.7,70.428,212.19,3.303,399.56464,171.57726,39.559586,14.448902,346.52435,0.26299864,2.6698425,3.5908568,0.18194953,0.0658978
PRT,Portugal,Europe & Central Asia,1990,23.501,4.581327175,11.99939241,9.70042796,11.76766968,12.43752348,11.09781587,0.98,0.256,15693.41919,30556.7332,22852.76332,0.701,0.69183995,0.706228249,0.4415,11.73821662,18.18098242,11.429245,74.304,77.8054,70.7725,47.44,71.579,12.40216429,13.56,13,5.271293763,4.923535611,5.668384733,0.633,13.04347826,86.95652174,19.85588411,24.99755771,High income: OECD,11.7,10.3,1988.200632,78721600000,7885.39,0,11.5,73.9659,109.106,6.582,896.7571,170.07523,188.12819,71.366554,740.3143,0.26840022,4.9210196,7.763925,0.87817717,0.337414
PRT,Portugal,Europe & Central Asia,1991,23.036,4.75512979,11.99939241,10.12658228,12.22264004,12.51525974,11.9377203,0.971,0.251,16747.06967,31506.44743,23854.19104,0.711,0.698956553,0.719769031,0.4415,11.73821662,18.18098242,11.429245,74.2401,77.8985,70.5796,49.8,72.465,12.40216429,14.22,13,5.439489841,5.109200001,5.816090107,0.639,13.04347826,86.95652174,20.1437397,25.03351021,High income: OECD,11.7,10.4,2049.691373,89242400000,8959.87,0.100231,10.6,74.0146,108.855,3.919,888.90674,169.54181,188.10732,71.81593,743.5024,0.26820377,4.885789,7.798745,0.87814444,0.33955616
PRT,Portugal,Europe & Central Asia,1992,22.449,5.123118048,11.99939241,10.5914718,13.01918983,13.54925489,12.84119034,0.976,0.241,17100.6272,31726.41103,24140.77949,0.727,0.718342635,0.73616179,0.4415,11.73821662,18.18098242,11.429245,74.8701,78.5871,71.1432,49.316,70.624,12.40216429,14.77,12,5.613052709,5.301865714,5.967644351,0.65,13.04347826,86.95652174,20.4357684,25.06951441,High income: OECD,11.5,10.1,2113.08389,1.08E+11,10811.6,0.250427,9.7,74.3122,108.77,3.985,883.8799,169.7097,188.00587,72.43094,746.4727,0.26808876,4.8633137,7.8292356,0.8780913,0.3426769
PRT,Portugal,Europe & Central Asia,1993,22.531,4.951303638,11.99939241,10.52631579,14.1583004,14.58325005,13.74466038,0.979,0.239,16898.64719,30740.39353,23559.85384,0.741,0.731903554,0.747716955,0.4415,11.73821662,18.18098242,11.429245,74.7614,78.4088,71.11,49.395,69.237,12.40216429,14.99,12,5.786615576,5.494531427,6.119198595,0.663,13.04347826,86.95652174,20.7277971,25.10551861,High income: OECD,11.4,10.6,2178.437,95019100000,9535.59,0.450162,8.8,74.5122,108.904,5.3,880.52844,169.66705,187.99413,73.14843,748.7627,0.26804304,4.846315,7.853483,0.8780086,0.34607765
PRT,Portugal,Europe & Central Asia,1994,21.653,5.005105005,11.99939241,11.53846154,14.64418983,14.96611977,14.32826042,0.976,0.228,17047.91036,30604.23733,23572.05132,0.754,0.743062372,0.761315119,0.4415,11.73821662,18.18098242,11.429245,75.73,79.2592,72.1486,49.492,68.379,12.40216429,17.06,11,5.960178443,5.68719714,6.270752839,0.667,13.04347826,86.95652174,21.0198258,25.14152282,High income: OECD,10.9,9.9,2245.81134,99698500000,9978.3,0.718906,8.1,74.9146,109.197,6.713,877.6412,169.60483,187.82285,73.72549,750.13916,0.2680526,4.835036,7.869734,0.87789357,0.34907034
PRT,Portugal,Europe & Central Asia,1995,20.842,5.404979029,11.99939241,11.56373193,14.97101021,15.30243015,14.64665985,0.979,0.224,17858.04764,31838.68403,24588.11941,0.761,0.751551403,0.767472767,0.4415,11.73821662,18.18098242,11.429245,75.5501,79.2237,71.8569,49.426,67.766,12.40216429,16.43,11,6.133741311,5.879862853,6.422307083,0.673,13.04347826,86.95652174,21.3118545,25.17752702,High income: OECD,10.7,10.3,2315.269423,1.18E+11,11782.5,1.49433,7.5,75.3122,109.576,7.064,876.40814,169.76784,187.88072,74.35676,750.8859,0.2681044,4.827235,7.876446,0.87776494,0.35202718
PRT,Portugal,Europe & Central Asia,1996,21.084,5.115196141,11.99939241,12.09362809,15.43239975,15.83633041,15.03946972,0.983,0.223,18342.75338,32460.64652,25140.9191,0.769,0.761369714,0.774255713,0.4415,11.73821662,18.18098242,11.429245,75.4763,79.2316,71.73,49.287,67.048,12.40216429,17.96,11,6.307304178,6.072528567,6.573861326,0.676,13.04347826,86.95652174,21.6038832,25.21353122,High income: OECD,11,10.6,2386.875694,1.23E+11,12185.1,2.98088,7,75.261,109.988,7.298,886.2469,169.8743,187.86198,75.46062,750.5865,0.26834244,4.874984,7.875635,0.87762576,0.3573617
PRT,Portugal,Europe & Central Asia,1997,21.008,5.377253057,11.99939241,12.59640103,15.65526009,16.04086018,15.27988482,0.982,0.228,18995.94322,33567.29898,26014.46984,0.778,0.769165198,0.783159902,0.4415,11.73821662,18.18098242,11.429245,75.9227,79.5274,72.29,49.343,66.998,12.40216429,18.6,12,6.480867045,6.26519428,6.72541557,0.68,13.04347826,86.95652174,21.8959119,25.24953542,High income: OECD,11.2,10.4,2460.696591,1.17E+11,11578.4,4.953,6.6,75.4122,110.481,6.571,914.1465,170.13994,187.71547,76.9173,750.5486,0.26881155,5.005043,7.871669,0.87749374,0.36417645
PRT,Portugal,Europe & Central Asia,1998,20.816,5.802555147,11.99939241,13.74045802,15.87812042,16.24538994,15.52029991,0.983,0.221,20057.03939,35333.06536,27417.18869,0.786,0.777527805,0.791024236,0.4415,11.73821662,18.18098242,11.429245,76.1164,79.745,72.4698,51.884,70.199,12.40216429,20.5,11,6.654429913,6.457859993,6.876969814,0.678,13.04347826,86.95652174,22.1879406,25.28553963,High income: OECD,11.2,10.5,2536.80061,1.24E+11,12202.7,9.87045,6.3,75.7122,111.04,4.652,946.7409,170.63199,187.69472,78.42982,750.0661,0.26934847,5.1579514,7.866373,0.87736803,0.37144667
PRT,Portugal,Europe & Central Asia,1999,21.27,6.524595567,11.99939241,15.92356688,15.45625019,15.81177044,15.10943985,0.983,0.19,21004.33866,36556.8325,28500.60595,0.785,0.776308056,0.789944599,0.4415,11.73821662,18.18098242,11.429245,76.3221,79.8885,72.7323,52.3,69.877,12.40216429,23.99,10,6.704740047,6.504159927,6.93129015,0.66,18.69565217,81.30434783,22.93989944,25.83753014,High income: OECD,11.4,10.6,2615.258361,1.27E+11,12474.8,14.7423,5.9,75.9634,111.67,4.578,973.73553,170.7997,187.53233,79.84459,750.0232,0.26979232,5.282907,7.8619156,0.87725616,0.3780354
PRT,Portugal,Europe & Central Asia,2000,22.083,6.380216123,11.99939241,16.68773704,15.70429993,16.07435989,15.34405041,0.984,0.195,21259.49502,36628.70313,28671.51922,0.791,0.783036159,0.796062568,0.4415,11.73821662,18.18098242,11.429245,76.8304,80.3519,73.2675,52.726,69.711,12.40216429,25.9,10,6.782649994,6.59457016,6.994569778,0.659,17.39130435,82.60869565,24.16161919,26.50296974,High income: OECD,11.7,10.2,2696.14264,1.18E+11,11502.4,16.4305,5.5,76.3146,112.458,3.809,984.7854,171.05855,187.75877,80.877495,750.0697,0.2699818,5.3350477,7.8600864,0.8771669,0.38287786
PRT,Portugal,Europe & Central Asia,2001,21.127,6.310921076,11.99939241,16.81304893,15.89315987,16.38705063,15.41318989,0.988,0.187,21656.4623,37110.54371,29112.95799,0.797,0.790187732,0.799918065,0.4415,11.73821662,18.18098242,11.429245,77.1508,80.6727,73.5845,53.433,70.198,12.40216429,26.32,10,6.874939919,6.703159809,7.068240166,0.663,18.69565217,81.30434783,25.10253906,27.70830917,High income: OECD,10.9,10.1,2779.528495,1.22E+11,11729.1,18.0871,5.1,76.8146,113.254,3.828,974.69617,170.81819,187.65697,81.55771,750.2995,0.26987007,5.287515,7.864825,0.8765889,0.38602597
PRT,Portugal,Europe & Central Asia,2002,21.413,6.715654468,11.99939241,16.66666667,15.80930042,16.22654915,15.40170002,0.986,0.186,21948.40881,37575.33216,29484.44685,0.798,0.791354918,0.802262655,0.4415,11.73821662,18.18098242,11.429245,77.3676,80.8167,73.8669,54.054,70.736,12.40216429,25.43,10,6.960040092,6.826099873,7.110819817,0.665,19.13043478,80.86956522,25.98047066,28.61215973,High income: OECD,11,10.2,2865.493293,1.34E+11,12882.3,19.37,4.7,77.0659,113.876,4.497,951.2515,170.84972,187.26897,82.20578,751.3982,0.26958853,5.176188,7.87656,0.8753468,0.38898262
PRT,Portugal,Europe & Central Asia,2003,20.477,6.199118433,11.99939241,15.21197007,15.8705101,16.34934998,15.40563011,0.988,0.18,22120.99069,37103.97421,29338.71435,0.802,0.795900762,0.805651171,0.4415,11.73821662,18.18098242,11.429245,77.5784,80.8502,74.2286,54.735,69.915,12.40216429,22.86,10,7.147799969,7.03455019,7.275380135,0.68,19.13043478,80.86956522,28.22310066,30.33049011,High income: OECD,10.8,10.4,2954.116797,1.65E+11,15772.7,29.67,4.3,77.2195,114.304,6.132,922.92163,170.52669,187.2621,82.70483,752.9722,0.26924005,5.0438786,7.8914094,0.87390006,0.39147484
PRT,Portugal,Europe & Central Asia,2004,19.723,6.445918177,11.99939241,15.1552795,15.41162014,15.89328957,14.94655991,0.989,0.177,22336.4424,37637.793,29701.17472,0.805,0.798894212,0.807746121,0.4415,11.73821662,18.18098242,11.429245,78.4199,81.7861,74.9561,54.273,69.472,12.40216429,22.46,10,7.389319897,7.281909943,7.510379791,0.683,19.13043478,80.86956522,30.96620941,32.95166016,High income: OECD,10.4,9.7,3045.481234,1.89E+11,18045.6,31.78,4,77.6707,114.578,6.317,897.8048,170.46223,186.97049,83.08703,753.9286,0.26892865,4.92649,7.90544,0.8727154,0.3933084
PRT,Portugal,Europe & Central Asia,2005,18.851,6.633985171,11.99939241,15.8808933,15.41471004,15.87569046,14.97097015,0.99,0.165,22706.78331,37408.85576,29777.58843,0.806,0.800260531,0.808723545,0.4415,11.73821662,18.18098242,11.429245,78.3053,81.6275,74.8907,55.253,69.074,12.40216429,23.8,9,7.494040012,7.394710064,7.606100082,0.678,21.30434783,78.69565217,32.61323929,34.38930893,High income: OECD,10.4,10.2,3139.671376,1.97E+11,18784.9,34.99,3.7,78.0707,114.828,7.582,885.8959,170.09587,186.78436,83.47822,754.8769,0.26875818,4.869705,7.9147243,0.8722635,0.39508528
PRT,Portugal,Europe & Central Asia,2006,17.026,6.158365448,11.99939241,14.79654747,15.42185974,15.82888985,15.0306797,0.99,0.157,22759.74338,37364.54645,29778.5573,0.811,0.805727222,0.813666407,0.4415,11.73821662,18.18098242,11.429245,79.0713,82.54,75.5018,55.507,69.259,12.40216429,22.19,9,7.617310047,7.530449867,7.715380192,0.691,21.30434783,78.69565217,34.1391716,35.96128082,High income: OECD,10,9.7,3236.774614,2.09E+11,19821.4,38.01,3.5,78.4195,115.035,7.647,883.7195,170.06734,186.85054,83.94102,756.3152,0.26872262,4.8595424,7.927827,0.8723413,0.39723727
PRT,Portugal,Europe & Central Asia,2007,16.669,5.906209724,11.99939241,14.66992665,15.75298023,16.05182076,15.46644974,0.987,0.138,23515.92159,38137.99779,30537.20511,0.818,0.810766593,0.821609148,0.4415,11.73821662,18.18098242,11.429245,79.281,82.5147,75.9162,55.945,69.119,12.40216429,22.22,9,7.671520233,7.61838007,7.731639862,0.698,28.26086957,71.73913043,34.98986053,36.17538834,High income: OECD,9.7,9.8,3336.881045,2.4E+11,22780.1,42.09,3.3,78.322,115.261,7.964,882.1526,170.09125,186.85837,84.24424,758.77045,0.26873258,4.85206,7.950923,0.872435,0.39865035
PRT,Portugal,Europe & Central Asia,2008,15.93,5.674470809,11.99939241,12.89537713,15.95997047,16.18928909,15.74034977,0.984,0.134,23262.41187,37618.2925,30147.68603,0.822,0.814133818,0.826960433,0.4415,11.73821662,18.18098242,11.429245,79.5613,82.7206,76.2592,55.817,68.914,12.40216429,18.91,9,7.782169819,7.735949993,7.834559917,0.716,28.26086957,71.73913043,36.98839951,38.17906189,High income: OECD,9.9,9.9,3440.083552,2.62E+11,24815.6,44.13,3.2,78.5244,115.428,7.552,881.1877,170.18765,187.19955,84.70617,761.1713,0.2687631,4.846215,7.9762425,0.8725344,0.40079522
PRT,Portugal,Europe & Central Asia,2009,15.199,5.396387948,11.99939241,12.36363636,16.01322937,16.2636795,15.77388954,0.988,0.132,23822.49439,36269.07222,29783.32249,0.825,0.81869294,0.828633607,0.4415,11.73821662,18.18098242,11.429245,79.7706,82.8563,76.5296,55.644,67.703,12.40216429,18.05,9,7.926529884,7.89041996,7.967520237,0.723,27.39130435,72.60869565,39.13607025,40.26491165,High income: OECD,9.4,9.9,3546.477889,2.44E+11,23064,48.27,3.2,78.7268,115.386,9.432,880.0147,170.48825,187.0844,85.22414,763.00775,0.26878792,4.840737,7.9960637,0.8726382,0.40315774
PRT,Portugal,Europe & Central Asia,2010,14.358,5.003445621,0,12.3039807,16.11691093,16.33403969,15.90989017,0.989,0.127,24285.87243,36525.16034,30139.45026,0.829,0.823803815,0.832773522,0,0,20.81879,3.47147584,80.035,83.1209,76.7941,55.864,67.213,0,18.53,9,8.058150291,8.064240456,8.051170349,0.727,27.39130435,72.60869565,41.07654953,41.56024933,High income: OECD,9.6,10,3656.162772,2.38E+11,22538.7,53.3,3.1,79.0268,115.439,10.77,877.26105,170.62067,187.15852,85.541405,763.98206,0.26878256,4.828421,8.002524,0.8727376,0.40458274
PRT,Portugal,Europe & Central Asia,2011,13.229,4.902340535,0,11.49700599,16.21479988,16.41974068,16.02028084,0.99,0.12,24539.97585,35731.517,29884.279,0.835,0.829836157,0.838159285,0,0,19.91121,3.650685787,80.4971,83.586,77.2392,54.634,67.092,0,17.14,9,8.277119637,8.262209892,8.294010162,0.739,28.69565217,71.30434783,44.8950119,45.1360817,High income: OECD,9.2,9.7,3769.239971,2.45E+11,23196.2,55.25,3,80.4707,115.27,12.677,863.9847,170.37311,187.15485,85.79272,763.0805,0.26870367,4.764278,7.9884386,0.87282634,0.40570438
