Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
TUN,Tunisia,Middle East & North Africa,2000,7.702,2.026255749,11.99939241,5.927051672,13.02898979,13.03442001,13.02250004,0.848,0.394,3040.977973,12086.2432,7576.227888,0.658,0.591851888,0.697736007,0.4415,11.73821662,18.18098242,11.429245,73.6901,76.41,71.1147,23.654,71.431,12.40216429,9.66,66,4.951642868,3.676043308,6.205981083,0.619,11.53846154,88.46153846,20.51045239,36.47872909,Upper middle income,17.297,5.53,754.2263976,21473200000,2211.83,2.75074,25,73.172,62.4894,14.94
TUN,Tunisia,Middle East & North Africa,2001,7.362,2.097794924,11.99939241,6.165413534,13.29302979,13.36835957,13.21926022,0.852,0.385,3155.87482,12402.9768,7788.470418,0.665,0.600288984,0.704220212,0.4415,11.73821662,18.18098242,11.429245,73.8156,76.4462,71.3113,23.646,70.732,12.40216429,10.02,63,5.123434559,3.855362494,6.364172757,0.624,11.53846154,88.46153846,21.59005433,37.43952634,Upper middle income,16.934,5.579,777.5529872,22066100000,2253.04,4.29797,23.5,73.415,63.0401,14.4
TUN,Tunisia,Middle East & North Africa,2002,6.571,2.082684353,11.99939241,5.970149254,13.43704987,13.55873013,13.31762981,0.856,0.371,3203.329405,12444.67651,7829.054562,0.67,0.606691598,0.70854874,0.4415,11.73821662,18.18098242,11.429245,74.0595,76.7289,71.525,23.642,70.032,12.40216429,9.61,60,5.29522625,4.034681679,6.522364432,0.63,11.53846154,88.46153846,22.66965628,38.40032358,Upper middle income,16.672,5.639,801.6010178,23142300000,2344.41,5.25289,22.1,73.638,63.5379,14.55
TUN,Tunisia,Middle East & North Africa,2003,6.428,2.10408418,11.99939241,5.908419498,13.54868031,13.83965969,13.26566029,0.864,0.363,3371.496037,12947.06215,8160.127331,0.677,0.616148543,0.712985339,0.4415,11.73821662,18.18098242,11.429245,74.3054,77.0087,71.7446,23.639,69.327,12.40216429,9.4,57,5.467017942,4.214000865,6.680556107,0.637,11.53846154,88.46153846,23.74925822,39.36112083,Upper middle income,16.511,5.706,826.3928018,27453100000,2760.41,6.49085,20.9,73.842,64.0144,14.51
TUN,Tunisia,Middle East & North Africa,2004,6.548,2.187786269,11.99939241,6.259097525,13.89883041,14.21464491,13.51521492,0.87,0.311,3583.782854,13609.48831,8592.305927,0.687,0.627153118,0.720810423,0.4415,11.73821662,18.18098242,11.429245,74.4902,77.2899,71.8588,23.636,68.611,12.40216429,10.11,54,5.638809633,4.393320051,6.838747781,0.644,22.75132275,77.24867725,24.82886017,40.32191807,Upper middle income,16.448,5.776,851.9513421,31183100000,3111.38,8.52882,19.8,74.034,64.51,14.23
TUN,Tunisia,Middle East & North Africa,2005,6.676,2.203354563,11.99939241,5.763688761,14.16895962,14.58963013,13.76476955,0.875,0.317,3677.765522,13810.41365,8735.378169,0.694,0.636509503,0.727155357,0.4415,11.73821662,18.18098242,11.429245,74.7642,77.6959,72.0378,23.631,67.882,12.40216429,8.95,51,5.810601324,4.572639237,6.996939456,0.654,19.26910299,80.73089701,25.90846211,41.28271532,Upper middle income,16.494,5.849,878.3003527,32273000000,3193.21,9.65509,18.8,74.217,65.0539,12.872
TUN,Tunisia,Middle East & North Africa,2006,6.738,2.215599045,11.99939241,5.571428571,14.25150013,14.77795029,13.66615009,0.885,0.309,3980.953302,14347.75081,9152.383855,0.7,0.646574445,0.730486705,0.4415,11.73821662,18.18098242,11.429245,74.9215,77.8608,72.1888,24.427,67.392,12.40216429,8.63,49,5.978350858,4.793799566,7.138906343,0.661,19.26910299,80.73089701,27.24208804,42.34215704,Upper middle income,16.664,5.922,905.4642811,34378400000,3370.03,12.9864,18,74.391,65.6618,12.51
TUN,Tunisia,Middle East & North Africa,2007,6.684,2.298392019,11.99939241,5.949008499,14.32666016,14.89985991,13.74915981,0.889,0.302,4182.626784,15098.63978,9624.778572,0.706,0.654264577,0.736299906,0.4415,11.73821662,18.18098242,11.429245,75.072,78.0525,72.3108,24.522,67.768,12.40216429,9.04,47,6.146100392,5.014959895,7.280873231,0.664,20,80,28.57571397,43.40159877,Upper middle income,16.947,5.995,933.468331,38908100000,3775.75,17.1,17.2,74.558,66.3281,12.365
TUN,Tunisia,Middle East & North Africa,2008,6.59,2.336488218,11.99939241,6.329113924,14.41417027,15.02176952,13.83216953,0.891,0.299,4322.118953,15522.13318,9902.639208,0.711,0.660510402,0.741040259,0.4415,11.73821662,18.18098242,11.429245,75.1846,78.1308,72.4507,24.789,68.143,12.40216429,10.01,47,6.313849926,5.236120224,7.422840118,0.666,19.93355482,80.06644518,29.9093399,44.4610405,Upper middle income,17.316,6.067,962.3384856,44856600000,4307.16,27.53,16.6,74.72,67.0342,12.444
TUN,Tunisia,Middle East & North Africa,2009,6.896,2.310678992,11.99939241,6.433566434,14.39165974,15.04666042,13.76638031,0.895,0.289,4402.665799,15934.12528,10145.01319,0.715,0.665304249,0.743272941,0.4415,11.73821662,18.18098242,11.429245,75.2667,78.3264,72.4563,24.839,68.807,12.40216429,10.18,46,6.481699944,5.452985048,7.548745155,0.669,23.31288344,76.68711656,31.37136078,45.29920006,Upper middle income,17.734,6.135,992.1015315,43454900000,4128.46,34.07,16.2,74.88,67.7503,13.291
TUN,Tunisia,Middle East & North Africa,2010,6.999,2.548244309,0,6.805555556,14.49536037,15.18050957,13.84335041,0.903,0.29,4672.890409,15998.08029,10309.12234,0.72,0.673759727,0.746367913,0,0,0,11.09421921,75.4206,78.5604,72.5517,24.88,69.573,0,10.49,46,6.649549961,5.669849873,7.674650192,0.671,23.31288344,76.68711656,32.83338165,46.13735962,Upper middle income,18.149,6.194,1022.785084,44050900000,4141.98,36.8,15.8,75.041,68.4555,13.049
TUN,Tunisia,Middle East & North Africa,2011,7.88,2.376306568,0,6.371191136,14.64006996,15.3135004,13.99995995,0.902,0.29,4536.988048,15619.91745,10050.71988,0.722,0.67587056,0.749314522,0,0,0,10.97164059,75.4595,78.6666,72.5359,24.915,70.209,0,10.03,46,6.823840141,5.839590073,7.870240211,0.676,26.7281106,73.2718894,34.06583023,47.35527039,Upper middle income,18.506,6.241,1054.417612,45810600000,4264.67,39.1,15.5,75.206,69.1419,18.334
TUN,Tunisia,Middle East & North Africa,2012,8.296,2.425177021,21.39715482,6.077348066,14.7186451,15.45483818,14.05619202,0.906,0.29,4819.218341,16025.61711,10392.25355,0.724,0.680015017,0.750299768,0.565,34.57692,18.85424,10.76030445,75.5498,78.6626,72.6686,25.845,70.524,21.96132597,9.15,46,6.741419792,5.772389889,7.754539967,0.68,26.7281106,73.2718894,33.34072876,46.60235977,Upper middle income,18.763,6.274,1087.028466,45044100000,4152.68,41.4416,15.2,75.376,69.8185,17.63
TUN,Tunisia,Middle East & North Africa,2013,8.9,2.452699734,21.35810599,6.189821183,14.79722023,15.59617596,14.11242409,0.91,0.294,4856.584151,16172.49544,10480.33431,0.727,0.684555023,0.752342224,0.567,34.57692,18.85424,10.64315796,75.6502,78.8112,72.7334,25.607,70.113,22.00825309,9.36,46,6.855244875,5.942717433,7.808905005,0.682,26.7281106,73.2718894,34.83924389,47.47045994,Upper middle income,18.892,6.294,1120.647904,46251100000,4222.7,43.8,15,75.552,70.5005,15.934
TUN,Tunisia,Middle East & North Africa,2014,9.339,2.521286561,21.32871692,6.301369863,14.76702023,15.73751373,14.16865616,0.914,0.284,5057.444094,16521.42632,10750.96464,0.73,0.690242372,0.754796655,0.569,34.57692,18.85424,10.55499077,75.6497,78.7741,72.7568,25.858,69.557,22.05479452,9.69,46,6.969069958,6.113044977,7.863270044,0.684,31.33640553,68.66359447,36.33775902,48.3385601,Upper middle income,18.874,6.301,1155.307117,47632300000,4305.47,46.16,14.9,75.734,71.2101,15.058
TUN,Tunisia,Middle East & North Africa,2015,9.628,2.618240924,21.30876796,6.548431105,14.8910799,15.87885151,14.22488823,0.919,0.283,5151.355896,16519.87862,10793.65064,0.733,0.695094405,0.756145213,0.572,34.57692,18.85424,10.49514389,75.6919,78.8565,72.7701,26.107,68.982,21.96452933,10.02,46,7.082895041,6.283372521,7.917635083,0.685,31.33640553,68.66359447,37.83627415,49.20666027,Upper middle income,18.707,6.298,1191.038265,43152500000,3859.81,46.5,14.8,75.922,71.9616,15.218
TUN,Tunisia,Middle East & North Africa,2016,9.028,2.56616606,21.28556189,6.648575305,15.12561035,16.02018929,14.2811203,0.925,0.273,5263.839152,16470.23963,10821.75244,0.737,0.700686563,0.757239411,0.575,34.57692,18.85424,10.42552567,75.7861,79.0778,72.7602,26.649,68.626,21.98100407,10.24,45,7.196720123,6.453700066,7.972000122,0.688,31.33640553,68.66359447,39.33478928,50.07476044,Upper middle income,18.405,6.287,1227.8745,41808400000,3698.57,49.6,14.7,76.115,72.7597,15.514
TUN,Tunisia,Middle East & North Africa,2017,8.237,2.556666439,21.27347502,6.486486486,15.22488136,16.16539347,14.33802636,0.928,0.262,5296.610732,16616.73011,10906.88715,0.74,0.704244619,0.758838668,0.578,34.57692,18.85424,10.38926506,75.8448,79.1331,72.8248,26.524,68.358,21.89189189,9.93,43,7.274176324,6.584880269,7.992809918,0.692,31.33640553,68.66359447,40.49529315,50.6417716,Upper middle income,18.01,6.274,1265.85,39952100000,3494.32,64.1908,14.7,76.31,73.5932,15.379
TUN,Tunisia,Middle East & North Africa,2018,7.455,2.53889232,19.31758163,6.056527591,15.3248039,16.31191375,14.39515918,0.932,0.253,5349.536709,16814.17134,11027.26702,0.743,0.708608374,0.760470351,0.596,30.70285,16.88955,10.36034489,75.9501,79.3231,72.864,26.478,68.207,19.7846568,8.98,43,7.352466164,6.718726889,8.013674034,0.698,31.33640553,68.66359447,41.69003565,51.2152032,Upper middle income,21.9485,8.082,1305,39860700000,3446.61,64.1908,14.6,70.428,74.4413,15.478
TUR,Turkey,Europe & Central Asia,1990,64.443,2.809784028,11.99939241,6.166666667,9.055789948,7.750919819,10.27293968,0.829,0.611,6625.951828,19263.39613,13000.46723,0.6,0.536830306,0.647224919,0.4415,11.73821662,18.18098242,11.429245,67.7092,71.4096,64.3563,34.306,80.065,12.40216429,8.7,66,4.455356985,3.277997839,5.637766586,0.563,2.363636364,97.63636364,11.50888714,24.9223825,Upper middle income,25.865,8.247,1427.753937,1.51E+11,2794.35,0,55.4,64.256,70.0619,6.582
TUR,Turkey,Europe & Central Asia,1991,67.449,2.880749459,11.99939241,6.78807947,9.188130379,7.875750065,10.41300964,0.829,0.612,6517.521144,19084.51529,12853.99247,0.604,0.540764426,0.652228069,0.4415,11.73821662,18.18098242,11.429245,68.1689,71.8707,64.7968,34.376,80.814,12.40216429,9.95,62,4.510434245,3.335611135,5.743108937,0.563,2.363636364,97.63636364,11.82701898,26.05410535,Upper middle income,25.249,8.046,1471.911276,1.5E+11,2735.71,8.26723,52.7,64.757,71.2558,8.21
TUR,Turkey,Europe & Central Asia,1992,61.257,2.940364005,11.99939241,6.721311475,9.308939934,8.013609886,10.52707958,0.829,0.608,6638.620856,20124.07542,13435.52932,0.61,0.54603352,0.658635603,0.4415,11.73821662,18.18098242,11.429245,68.4861,72.2382,65.0566,32.968,80.244,12.40216429,9.69,60,4.565511506,3.39322443,5.848451289,0.569,2.363636364,97.63636364,12.14515082,27.1858282,Upper middle income,24.728,7.855,1517.434305,1.58E+11,2842.37,8.26723,50.1,65.275,72.436,8.509
TUR,Turkey,Europe & Central Asia,1993,61.246,3.018529877,11.99939241,7.293354943,9.463040352,8.154040337,10.69789028,0.819,0.621,6137.5846,22263.26192,14262.03538,0.617,0.547281138,0.668396041,0.4415,11.73821662,18.18098242,11.429245,68.911,72.6646,65.461,27.007,78.661,12.40216429,11.02,58,4.620588767,3.450837725,5.95379364,0.572,2.363636364,97.63636364,12.46328266,28.31755104,Upper middle income,24.283,7.668,1564.365263,1.8E+11,3180.19,0.00845773,47.5,65.815,73.6117,8.962
TUR,Turkey,Europe & Central Asia,1994,60.902,2.908632247,11.99939241,6.310679612,9.586339951,8.373029709,10.78687954,0.83,0.608,6392.714096,19977.19242,13234.29213,0.618,0.55477347,0.668229303,0.4415,11.73821662,18.18098242,11.429245,69.2949,73.0566,65.822,31.51,79.067,12.40216429,9.1,56,4.675666028,3.508451021,6.059135992,0.579,2.363636364,97.63636364,12.7814145,29.44927389,Upper middle income,23.9,7.484,1612.747693,1.31E+11,2270.34,0.0498692,45,66.377,74.7946,8.577
TUR,Turkey,Europe & Central Asia,1995,59.807,3.093075087,11.99939241,7.04,9.732910156,8.491470337,10.95899963,0.831,0.604,6778.703853,21237.12538,14057.79503,0.625,0.561474654,0.675674081,0.4415,11.73821662,18.18098242,11.429245,69.6094,73.423,66.0818,31.16,78.384,12.40216429,10.14,52,4.730743288,3.566064316,6.164478343,0.581,2.363636364,97.63636364,13.09954634,30.58099674,Upper middle income,23.553,7.301,1662.626488,1.69E+11,2897.87,0.0816912,42.6,66.963,75.993,7.644
TUR,Turkey,Europe & Central Asia,1996,59.6,3.357638509,11.99939241,7.266982622,9.820175171,8.545430183,11.07889462,0.832,0.6,7123.249996,22446.37871,14835.20939,0.633,0.568717784,0.683388735,0.4415,11.73821662,18.18098242,11.429245,70.1414,73.8492,66.6787,30.809,77.945,12.40216429,10.49,50,4.874337575,3.719037548,6.242509714,0.587,2.363636364,97.63636364,13.86306275,31.24948528,Upper middle income,23.219,7.12,1714.047926,1.81E+11,3053.95,0.192725,40.1,67.57,77.2102,6.629
TUR,Turkey,Europe & Central Asia,1997,58.72,3.511621371,11.99939241,7.644305772,9.907440186,8.59939003,11.1987896,0.831,0.599,7288.382603,24174.35921,15784.71553,0.641,0.574548338,0.691270938,0.4415,11.73821662,18.18098242,11.429245,70.5699,74.2175,67.1414,29.058,77.382,12.40216429,10.77,48,5.017931862,3.872010781,6.320541086,0.592,2.363636364,97.63636364,14.62657917,31.91797381,Upper middle income,22.874,6.943,1767.059717,1.9E+11,3144.39,0.473695,37.7,68.189,78.4436,6.841
TUR,Turkey,Europe & Central Asia,1998,57.464,3.45738497,11.99939241,7.82208589,10.34612989,9.009850025,11.66745996,0.835,0.593,7524.899667,24579.21846,16104.2375,0.652,0.585810229,0.701335148,0.4415,11.73821662,18.18098242,11.429245,71.0388,74.578,67.6826,29.519,77.42,12.40216429,11.47,46,5.161526149,4.024984013,6.398572457,0.601,2.363636364,97.63636364,15.39009558,32.58646235,Upper middle income,22.506,6.773,1821.711049,2.76E+11,4496.5,0.698805,35.4,68.807,79.6872,6.888
TUR,Turkey,Europe & Central Asia,1999,56.587,3.336215832,11.99939241,7.175572519,10.7848196,9.42031002,12.13613033,0.838,0.554,7264.448934,22862.74379,15110.37857,0.655,0.590228109,0.704248787,0.4415,11.73821662,18.18098242,11.429245,70.6947,73.9928,67.5335,30.249,76.454,12.40216429,10.1,45,5.305120436,4.177957246,6.476603829,0.608,4.181818182,95.81818182,16.153612,33.25495089,Upper middle income,22.105,6.613,1878.052628,2.56E+11,4108.12,2.29212,33.1,69.417,80.9316,7.687
TUR,Turkey,Europe & Central Asia,2000,53.517,3.633616304,11.99939241,7.462686567,11.19116497,9.878270149,12.48554039,0.84,0.553,7084.146864,24469.70175,15828.2357,0.67,0.602589529,0.717323826,0.4415,11.73821662,18.18098242,11.429245,71.8613,75.274,68.5825,26.825,74.427,12.40216429,10.42,42,5.448714723,4.330930478,6.5546352,0.62,4.181818182,95.81818182,16.91712841,33.92343942,Upper middle income,21.672,6.466,1936.13673,2.73E+11,4316.55,3.76169,30.9,70.005,82.1696,6.495
TUR,Turkey,Europe & Central Asia,2001,52.99,3.325730494,11.99939241,6.231454006,11.59751034,10.33623028,12.83495045,0.846,0.548,6619.809088,22123.70233,14416.62894,0.674,0.608666602,0.719883982,0.4415,11.73821662,18.18098242,11.429245,72.2305,75.6232,68.9572,27.398,73.562,12.40216429,8.21,41,5.551001064,4.456090396,6.638518924,0.632,4.181818182,95.81818182,17.68625892,34.95535976,Upper middle income,21.219,6.338,1996.017247,2E+11,3119.57,5.18948,28.8,70.56,83.4066,8.381
TUR,Turkey,Europe & Central Asia,2002,47.147,3.392070844,11.99939241,6.432748538,11.99232006,10.69762993,13.26385021,0.851,0.533,7176.223685,22914.80395,15090.04263,0.684,0.620379561,0.729208034,0.4415,11.73821662,18.18098242,11.429245,72.5785,75.9438,69.3177,28.167,72.259,12.40216429,8.44,39,5.653287406,4.581250313,6.722402649,0.64,4.181818182,95.81818182,18.45538942,35.98728009,Upper middle income,20.764,6.23,2057.749739,2.38E+11,3659.94,11.38,26.7,71.078,84.645,10.358
TUR,Turkey,Europe & Central Asia,2003,44.046,3.578242394,11.99939241,6.811594203,12.11820984,10.83802986,13.37430954,0.851,0.527,7267.07441,23970.23439,15664.58718,0.69,0.625878418,0.735065614,0.4415,11.73821662,18.18098242,11.429245,72.8899,76.252,69.6244,26.834,71.103,12.40216429,9,38,5.755573747,4.706410231,6.806286373,0.643,4.363636364,95.63636364,19.22451993,37.01920042,Upper middle income,20.325,6.142,2121.391484,3.12E+11,4718.2,12.33,24.8,71.559,85.8717,10.542
TUR,Turkey,Europe & Central Asia,2004,43.835,3.648122776,11.99939241,7.194244604,12.01014996,10.88589001,13.11793041,0.85,0.533,7124.939015,26720.47762,16974.95537,0.695,0.628620708,0.739851292,0.4415,11.73821662,18.18098242,11.429245,73.24,76.5643,69.9955,23.424,70.562,12.40216429,9.71,35,5.857860088,4.831570148,6.890170097,0.645,4.363636364,95.63636364,19.99365044,38.05112076,Upper middle income,19.91,6.072,2187.001529,4.05E+11,6040.61,14.58,23.1,72.004,87.069,10.838
TUR,Turkey,Europe & Central Asia,2005,44.512,3.8908292,11.99939241,8.428571429,11.9279604,11.03320026,12.80988026,0.856,0.531,7604.608242,28678.4162,18195.9431,0.7,0.635885065,0.742963856,0.4415,11.73821662,18.18098242,11.429245,73.5341,76.8665,70.2782,23.39,70.852,12.40216429,11.93,33,5.973519802,4.901140213,7.051760197,0.641,4.363636364,95.63636364,20.93502998,40.22201157,Upper middle income,19.521,6.013,2254.640752,5.01E+11,7384.25,15.46,21.4,72.424,88.2287,10.636
TUR,Turkey,Europe & Central Asia,2006,43.484,4.096309878,11.99939241,9.154929577,12.32229996,11.44876003,13.18284035,0.859,0.52,8122.892853,30195.81384,19214.58882,0.71,0.64664934,0.752360664,0.4415,11.73821662,18.18098242,11.429245,73.8448,77.1243,70.6241,23.178,69.212,12.40216429,13.31,30,6.061210155,4.991680145,7.137129784,0.645,4.363636364,95.63636364,22.18918991,41.30467987,Upper middle income,19.161,5.959,2324.371909,5.52E+11,8035.38,18.24,19.9,72.83,89.3375,8.718
TUR,Turkey,Europe & Central Asia,2007,41.189,4.494515581,11.99939241,10.46025105,12.55862045,11.73075008,13.37320995,0.863,0.465,8430.005838,31210.9856,19875.82025,0.717,0.654809047,0.758455411,0.4415,11.73821662,18.18098242,11.429245,74.1927,77.4417,70.9868,23.257,69.179,12.40216429,15.47,28,6.14236021,5.101059914,7.190420151,0.642,9.107468124,90.89253188,22.85623932,41.83895111,Upper middle income,18.824,5.903,2396.2597,6.76E+11,9711.87,28.63,18.4,73.235,90.4095,8.868
TUR,Turkey,Europe & Central Asia,2008,40.093,4.392606249,11.99939241,10.12482663,12.48814964,11.79660988,13.16810036,0.875,0.451,8593.772218,30821.26231,19759.90911,0.721,0.663517849,0.758413755,0.4415,11.73821662,18.18098242,11.429245,74.4501,77.6904,71.2479,24.147,69.585,12.40216429,14.79,27,6.396150112,5.511360168,7.309269905,0.648,9.107468124,90.89253188,26.75263977,43.347229,Upper middle income,18.505,5.841,2470.370825,7.64E+11,10854.2,34.37,17.1,73.649,91.4967,9.71
TUR,Turkey,Europe & Central Asia,2009,39.022,4.421668734,11.99939241,9.340659341,12.97735977,12.36174011,13.5843401,0.9,0.437,10506.43445,26503.38518,18541.48282,0.728,0.68405222,0.760083794,0.4415,11.73821662,18.18098242,11.429245,74.7653,77.9882,71.5704,25.654,69.785,12.40216429,13.08,25,6.570459843,5.697249889,7.468520164,0.66,9.107468124,90.89253188,28.08950996,45.0097084,Upper middle income,18.203,5.772,2546.774046,6.45E+11,9038.52,36.4,15.9,74.074,92.6697,12.552
TUR,Turkey,Europe & Central Asia,2010,35.469,4.346648584,16.6335571,10.54739653,13.8267498,13.20368958,14.44262028,0.891,0.422,9908.68305,29820.82857,19908.96467,0.749,0.698466174,0.78413432,0.624,17.50469907,21.89996908,10.49600315,75.0693,78.2205,71.9266,27.255,70.294,16.68891856,15.76,24,7.09209013,6.173590183,8.034649849,0.67,9.107468124,90.89253188,35.8341713,57.61798859,Upper middle income,17.918,5.697,2625.540254,7.72E+11,10672.4,39.82,14.9,74.507,93.9763,10.66
TUR,Turkey,Europe & Central Asia,2011,34.109,4.62237578,16.33340938,11.81102362,14.3332901,13.73976994,14.91958046,0.907,0.382,12543.73149,30937.48202,21780.12349,0.762,0.719788197,0.793464772,0.636,15.96866601,23.09223585,9.939326286,74.9406,78.1435,71.7786,28.568,71.328,16.53543307,18.23,23,7.358980179,6.455739975,8.285220146,0.672,14.18181818,85.81818182,38.87971878,60.89220047,Upper middle income,17.651,5.619,2706.74253,8.33E+11,11335.5,43.0657,13.9,74.944,95.4275,8.796
TUR,Turkey,Europe & Central Asia,2012,31.824,4.737591769,15.88176557,11.44343303,14.4203701,13.90633965,14.93031025,0.913,0.37,13337.81504,31537.98572,22475.58784,0.769,0.729701055,0.799402271,0.646,15.14693145,23.1446627,9.353702545,75.678,78.8378,72.5171,29.219,70.774,15.99479844,17.14,22,7.487070084,6.605899811,8.390640259,0.681,14.18181818,85.81818182,40.27996826,62.26953125,Upper middle income,17.402,5.547,2790.456217,8.74E+11,11707.3,45.13,13.1,75.373,96.9986,8.149
TUR,Turkey,Europe & Central Asia,2013,30.457,4.546835685,15.64100836,11.63954944,16.45841026,15.93498993,16.98419952,0.917,0.354,14308.79989,33488.6591,23937.16912,0.799,0.759665271,0.828421268,0.672,15.0250357,23.07928288,8.818706512,76.2968,79.3976,73.1616,30.483,71.298,15.89486859,17.97,20,7.63214016,6.760290146,8.526129723,0.706,14.41605839,85.58394161,41.84640884,63.77928162,Upper middle income,17.166,5.484,2876.758986,9.51E+11,12519.4,46.25,12.3,75.784,98.6559,8.732
